Title,Image,Category,Price,Price1,sales_count,ratings,review_counts
35 Pcs Orthopedic Minor Set | SM1781,https://surgicalmart.com/wp-content/uploads/2017/05/35pcs-orthopedic-minor-set-surgicalmart-247x247.jpg,instruments sets / packs,272.7,149.99,1000,2.4,205
Operating Scissors 6.5″ Sharp/Blunt Straight Economy Grade | SM1592,,surgical instruments,18.15,9.99,1000,2.8,483
Volkman Retractor 8.5″ Ring Handle with 6 Sharp Prongs | SM5058,,elevators,27.25,14.99,999,4.8,201
6 Pcs Plate and Bone Holding Forceps 5.5″ with Footplate | SM3646,,bone forceps,109.08,59.99,999,3.3,376
4 Pcs Taylor Tomahawk Percussion Reflex Hammer – Orange | SM3547,https://surgicalmart.com/wp-content/uploads/2023/04/4-taylor-reflex-hammer-orange-surgicalmart-247x247.jpg,diagnostic instruments,36.35,19.99,999,3.2,361
Towel Forceps | SM2172,https://surgicalmart.com/wp-content/uploads/2017/06/SurgicalMart-SM2172-247x247.jpg,surgical instruments,16.04,8.83,999,3.5,445
2 Pcs Ostomy Scissors Set 4.5″ Straight & Curved Blade Round Blunt Tips | SM5230,https://surgicalmart.com/wp-content/uploads/2025/02/2-ostomy-scissors-straight-curved-set-surgicalmart-247x247.jpg,surgical instruments,27.25,14.99,999,1.0,474
Set of 6 EMT Utility Scissors 7.25″ Paper Coated Blades | SM3057,,surgical instruments,45.45,24.99,999,3.1,373
Sims Uterine Curette 11″ (27.9cm) Sharp Blade Size #1 | SM3203,,gynecology,15.88,8.74,997,3.0,108
Chelsea Eaton Anal Rectal Speculum 32mm Large | SM2483,https://surgicalmart.com/wp-content/uploads/2022/07/chelsea-eaton-anal-rectal-speculum-large-32-mm-surgicalmart-247x247.jpg,gynecology,29.08,15.99,996,2.6,339
T/C Goldman Fox Scissors 5″ (12.7cm) Straight | SM1982,https://surgicalmart.com/wp-content/uploads/2017/05/goldman-fox-tc-scissor-5inch-straight-surgicalmart-247x247.jpg,dental instruments,23.62,12.99,995,1.4,247
"6 Pcs Ultimate Hemostat Forceps Set 5″, 6.25″ & 8″ with Carrying Case | SM4629",https://surgicalmart.com/wp-content/uploads/2024/01/6pcs-ultimate-hemostat-forceps-set-with-case-kit1-surgicalmart-247x247.jpg,hemostatic forceps,34.52,18.99,994,1.8,406
Mayo Dissecting Scissors 6.75″ Curved Surgical | SM2072,https://surgicalmart.com/wp-content/uploads/2017/06/SurgicalMart-SM2072-247x247.jpg,surgical instruments,14.25,7.84,994,4.7,433
10 Russian Tissue Forceps 8″ Round Serrated Tip | SM3709,https://surgicalmart.com/wp-content/uploads/2022/11/10-russian-tissue-forceps-8-serrated-tip-surgicalmart-247x247.jpg,dissecting forceps,49.08,26.99,993,1.8,282
2 Schroeder Braun Uterine Tenaculum Forceps 9.5″ Straight | SM3244,https://surgicalmart.com/wp-content/uploads/2022/10/2-schroeder-braun-uterine-tenaculum-forcep-9-5-straight-surgicalmart-247x247.jpg,gynecology,35.1,19.99,993,4.2,264
2 Rainbow Castroviejo Scissors 4.5″ Straight & Curved | SM4978,,ophthalmic instruments,32.7,17.99,992,4.4,486
"8 Sims Uterine Curettes 11″ Sharp Blades Size 00, 0, 1, 2, 3, 4, 5 & 6 | SM3210",https://surgicalmart.com/wp-content/uploads/2022/09/sims-uterine-curettes-8pcs-set-surgicalmart-1-247x247.jpg,gynecology,68.13,37.48,991,3.3,191
Metzenbaum Scissor 12″ Curved Surgical | SM2048,https://surgicalmart.com/wp-content/uploads/2017/06/SurgicalMart-SM2048-247x247.jpg,surgical instruments,29.81,16.4,991,1.4,321
Hill-Ferguson Rectal Retractor 8 3/5″ Medium Blade 2.6×7cm | SM2576,https://surgicalmart.com/wp-content/uploads/2022/08/hill-ferguson-rectal-retractor-medium-blade-surgicalmart-247x247.jpg,gynecology,41.8,22.99,991,2.2,448
Barraquer Wire Speculum Solid Blade 15mm| SM2588,https://surgicalmart.com/wp-content/uploads/2022/08/barraquer-wire-eye-speculum-solid-blades-15mm-surgicalmart-247x241.jpg,ophthalmic instruments,18.15,9.99,990,1.3,480
TC Mayo Hegar Needle Holder Driver 12″ Cross Serrated| SM2871,https://surgicalmart.com/wp-content/uploads/2022/06/tc-mayo-hegar-needle-holders-driver-12-surgicalmart-247x247.jpg,needle holders,45.45,24.99,990,2.5,249
Ferris-Smith Cup Rongeur 7″ 4x10mm Curved Up | SM4480,https://surgicalmart.com/wp-content/uploads/2023/05/ferris-smith-cup-rongeurs-4x10mm-curved-up-surgicalmart-247x247.jpg,rongeurs,54.52,29.99,990,3.8,459
10 Russian Tissue Forceps 6″ (15.2cm) Round Serrated Tips | SM3704,,dissecting forceps,45.44,24.99,990,5.0,487
Fox Dermal Curettes Dermatology 6 Pcs Set 1mm-6mm | SM2882,https://surgicalmart.com/wp-content/uploads/2022/06/fox-dermal-curettes-6-pcs-set-1mm-6mm-dermatology-surgicalmart-247x247.jpg,dermatology,56.81,31.24,990,4.5,415
Taylor Tomahawk Percussion Reflex Hammer – Orange | SM3545,https://surgicalmart.com/wp-content/uploads/2023/04/taylor-percussion-reflex-hammer-orange-surgicalmart-247x247.jpg,diagnostic instruments,14.52,7.99,989,3.3,183
Miller Laryngoscope Blade #1 Conventional | SM4212,https://surgicalmart.com/wp-content/uploads/2023/10/miller-blade-1-surgicalmart-247x247.jpg,anesthesia,18.15,9.99,989,3.1,424
Lister Bandage Scissor 4.5″ Multi Color Rainbow | SM2847,,surgical instruments,18.11,9.96,989,2.1,367
3 Jansen Ear Forceps 6.25″ Bayonet Shape Serrated Tips | SM4405,https://surgicalmart.com/wp-content/uploads/2023/04/3-jansen-ear-forceps-6-25-bayonet-serrated-surgicalmart-247x247.jpg,dressing forceps,29.08,15.99,988,4.7,439
Richardson-Eastman Retractor 10″ Double Ended Small | SM4325,https://surgicalmart.com/wp-content/uploads/2023/05/richardson-eastman-retractor-10inch-double-end-small-surgicalmart-247x247.jpg,retractor,25.45,13.99,988,2.5,94
Deaver Retractor 1″ X 9″ (25 X 230mm) Solid Handle | SM1846,https://surgicalmart.com/wp-content/uploads/2017/05/deaver-retractor-1x9-curved-blade-solid-handle-surgicalmart-247x247.jpg,retractor,23.62,12.99,988,4.1,393
TC Mayo Hegar Needle Holder Driver 8″ Cross Serrated| SM2869,https://surgicalmart.com/wp-content/uploads/2022/06/tc-mayo-hegar-needle-holders-driver-8-surgicalmart-247x247.jpg,needle holders,30.9,16.99,988,2.5,429
Spine Board Stretcher Backboard Immobilization – Orange | SM4465,,stretchers & immobilization,290.89,159.99,986,2.6,310
EMT Utility Scissors 7.25″ Paper Coated Blades Purple | SM3055,https://surgicalmart.com/wp-content/uploads/2022/09/emt-utility-scissors-7-25-paper-coated-blades-purple-surgicalmart-247x247.jpg,surgical instruments,16.35,8.99,986,1.9,338
Kratz-Barraquer Eye Speculum 12mm Open Wire Blades | SM4954,,ophthalmic instruments,14.52,7.99,986,3.1,453
Rainbow Splinter Forceps 4.5″ Pointed Tips | SM4980,https://surgicalmart.com/wp-content/uploads/2024/07/rainbow-splinter-forceps-4-5-straight-pointed-tips-surgicalmart-247x247.jpg,dressing forceps,18.15,9.99,986,3.7,123
2 Pcs Carmalt Forceps Set 8″ (20.3cm) Straight & Curved | SM4692,https://surgicalmart.com/wp-content/uploads/2024/03/2-rochester-carmalt-forceps-8-straight-curved-surgicalmart-247x247.jpg,hemostatic forceps,32.7,17.99,986,3.0,411
2 Pcs Supercut Iris Scissors 4.5″ (11.4cm) Straight & Curved | SM5148,,surgical instruments,29.08,15.99,985,4.6,406
Bellucci Otology Straight 4mm | SM1828,,otology,85.2,46.86,984,5.0,281
2 Spencer Wells Forceps 7″ Straight & Curved | SM1765,,hemostatic forceps,29.08,15.99,984,4.9,410
Supercut Stevens Tenotomy Scissors 5.5″ Curved | SM4670,https://surgicalmart.com/wp-content/uploads/2024/02/stevens-superecut-tenotomy-scissors-5-5inch-curved-black-handle-surgicalmart-247x247.jpg,ophthalmic instruments,21.8,11.99,984,1.8,333
5 Jones Towel Clamps 2.5″ | SM4637,,surgical instruments,45.45,24.99,982,2.6,200
EMT Trauma Shears 7.25″ Black Blades Olive Drab Handle | SM5186,https://surgicalmart.com/wp-content/uploads/2024/12/olive-drab-emt-trauma-shears-7-25-black-blades-surgicalmart-247x247.jpg,surgical instruments,19.99,10.99,981,4.9,340
Spratt Brun Bone Curette 6.5″ (16.5cm) Oval Cup Size 5 | SM5161,,alligator & curette,14.52,7.99,981,3.1,399
5 Pcs Miller Conventional Laryngoscope Set with Handle & Case | SM2783,https://surgicalmart.com/wp-content/uploads/2022/02/miller-laryngoscope-set-6-pcs-with-carrying-case-surgicalmart-247x247.jpg,anesthesia,81.8,44.99,981,4.5,236
Lister Bandage Scissor 3.5″ Multi Color Rainbow | SM2846,https://surgicalmart.com/wp-content/uploads/2022/04/rainbow-lister-bandage-scissors-3-5-surgicalmart-247x247.jpg,surgical instruments,17.49,9.61,981,3.1,422
Meyhoefer Chalazion Curette 3.5mm Size 4 Flat Handle 5″| SM2889,https://surgicalmart.com/wp-content/uploads/2022/09/meyhoefer-chalazion-curette-size-4-cupped-3-5mm-surgicalmart-247x247.jpg,ent instruments,14.52,7.99,981,3.2,324
Castroviejo Needle Holder 5.5″ Straight Serrated Tip with Lock | SM4494,https://surgicalmart.com/wp-content/uploads/2023/06/castroviejo-needle-holder-5-5-str-serrated-tips-surgicalmart-247x247.jpg,needle holders,16.35,8.99,981,2.7,427
Ferris-Smith Cup Rongeur 7″ 3x10mm Curved Up | SM4479,https://surgicalmart.com/wp-content/uploads/2023/05/ferris-smith-cup-rongeurs-3x10mm-curved-up-surgicalmart-247x247.jpg,rongeurs,54.52,29.99,980,1.2,127
(Pink) Lister Bandage Scissors – Color Coated Handles 5.5″ | SM1923,https://surgicalmart.com/wp-content/uploads/2017/06/SurgicalMart-SM1923-247x247.jpg,surgical instruments,14.05,7.73,979,1.2,426
5 Wartenberg Neurological Pinwheel 7″ Black Color Handle | SM3128,,diagnostic instruments,29.53,16.24,978,2.2,191
