Product Name,Category,Image URL
Scalpel,Cutting Instruments,https://upload.wikimedia.org/wikipedia/commons/5/5e/Scalpel.jpg
Mayo Scissors,Cutting Instruments,https://upload.wikimedia.org/wikipedia/commons/3/3e/Mayo_scissors.jpg
Metzenbaum Scissors,Cutting Instruments,https://upload.wikimedia.org/wikipedia/commons/2/2e/Metzenbaum_scissors.jpg
Allis Clamp,Grasping & Holding Instruments,https://upload.wikimedia.org/wikipedia/commons/4/4f/Allis_clamp.jpg
Babcock Forceps,Grasping & Holding Instruments,https://upload.wikimedia.org/wikipedia/commons/9/9e/Babcock_forceps.jpg
Hemostat,Clamping Instruments,https://upload.wikimedia.org/wikipedia/commons/6/6e/Hemostat.jpg
Kelly Forceps,Clamping Instruments,https://upload.wikimedia.org/wikipedia/commons/7/7e/Kelly_forceps.jpg
Army-Navy Retractor,Retracting Instruments,https://upload.wikimedia.org/wikipedia/commons/1/1e/Army_Navy_retractor.jpg
Weitlaner Retractor,Retracting Instruments,https://upload.wikimedia.org/wikipedia/commons/2/2f/Weitlaner_retractor.jpg
Needle Holder (Castroviejo),Suturing Instruments,https://upload.wikimedia.org/wikipedia/commons/3/3b/Castroviejo_needle_holder.jpg
Operating Table,Operating Theatre Equipment,https://upload.wikimedia.org/wikipedia/commons/5/5a/Operating_table.jpg
Surgical Lights,Operating Theatre Equipment,https://upload.wikimedia.org/wikipedia/commons/8/8f/Surgical_lights.jpg
Anesthesia Machine,Operating Theatre Equipment,https://upload.wikimedia.org/wikipedia/commons/4/4d/Anesthesia_machine.jpg
Electrosurgical Unit,Operating Theatre Equipment,https://upload.wikimedia.org/wikipedia/commons/9/9d/Electrosurgical_unit.jpg
