User Type,Budget ($),Items Purchased
Hospital,11639,"Bandages, Catheter, Thermometer"
Hospital,45741,Oxygen Mask
Procurement Officer,5520,Scalpel
Clinic,6811,"Catheter, Surgical Gloves, Blood Pressure Cuff, IV Drip, Disinfectant"
Clinic,10359,"Sterile Gown, Surgical Gloves, Surgical Scissors, Disinfectant, Forceps"
Surgeon,3273,"Forceps, Stethoscope"
Hospital,34898,Retractor
Surgeon,6945,"Face Masks, Needle Holder, Blood Pressure Cuff"
Hospital,34807,Blood Pressure Cuff
Surgeon,8794,"Retractor, Oxygen Mask, IV Drip, Scalpel, Face Masks"
Clinic,7741,Bandages
Hospital,34911,"Needle Holder, Retractor, Surgical Scissors"
Surgeon,4910,"Sterile Gown, Scalpel"
Clinic,11751,"Surgical Scissors, Needle Holder"
Procurement Officer,9422,"Bandages, Forceps, Face Masks, Catheter, Blood Pressure Cuff"
Surgeon,5286,"Scalpel, IV Drip, Forceps"
Clinic,13738,"Surgical Lights, Needle Holder, Thermometer, Sterile Gown"
Clinic,7040,"Blood Pressure Cuff, Sterile Gown, Disinfectant, Surgical Lights, Retractor"
Clinic,5266,"Syringe, Scalpel, Face Masks, Stethoscope, Thermometer"
Clinic,14149,"Catheter, Scalpel, Surgical Lights, Blood Pressure Cuff"
Procurement Officer,13669,"Blood Pressure Cuff, Surgical Gloves, Stethoscope"
Surgeon,8296,"Stethoscope, Operating Table, Disinfectant"
Clinic,10433,Sterile Gown
Clinic,11317,Operating Table
Clinic,5504,"Surgical Scissors, Blood Pressure Cuff, Monitor"
Hospital,49252,"Syringe, Surgical Gloves, Stethoscope"
Surgeon,9198,"Bandages, Face Masks, Catheter"
Hospital,15613,"Scalpel, Blood Pressure Cuff, Thermometer, Oxygen Mask"
Procurement Officer,14007,"Sterile Gown, Monitor"
Procurement Officer,8470,"IV Drip, Operating Table, Surgical Lights, Retractor, Needle Holder"
Procurement Officer,6982,"Bandages, Scalpel"
Surgeon,2172,"Blood Pressure Cuff, Bandages, Oxygen Mask, Surgical Gloves, Scalpel"
Hospital,25003,Face Masks
Surgeon,2580,"Bandages, Sterile Gown, Syringe, IV Drip, Thermometer"
Procurement Officer,8981,"Disinfectant, IV Drip, Stethoscope, Blood Pressure Cuff"
Procurement Officer,10804,"Disinfectant, Needle Holder, Face Masks, Stethoscope"
Hospital,36386,"Stethoscope, Bandages, IV Drip"
Clinic,11786,"Thermometer, Disinfectant, Surgical Scissors, Sterile Gown"
Procurement Officer,9092,Needle Holder
Hospital,13315,"Surgical Gloves, Scalpel, Bandages, Surgical Scissors, Disinfectant"
Procurement Officer,12886,"Surgical Lights, Face Masks"
Clinic,9209,Surgical Lights
Surgeon,9590,"Operating Table, Disinfectant, Blood Pressure Cuff, Syringe"
Clinic,6111,"IV Drip, Face Masks, Blood Pressure Cuff"
Hospital,30552,Face Masks
Procurement Officer,13238,"Surgical Scissors, Face Masks, Monitor, Scalpel, Catheter"
Hospital,48996,Bandages
Procurement Officer,6964,"Bandages, Oxygen Mask, Face Masks, Scalpel, Disinfectant"
Surgeon,9657,"IV Drip, Forceps, Bandages"
Surgeon,5242,"Operating Table, Needle Holder"
Surgeon,9610,Surgical Gloves
Procurement Officer,15177,"Stethoscope, Scalpel, Blood Pressure Cuff, IV Drip, Sterile Gown"
Clinic,8718,Bandages
Surgeon,4334,"Needle Holder, Blood Pressure Cuff"
Surgeon,7010,"Surgical Gloves, Blood Pressure Cuff, Operating Table, Stethoscope, Thermometer"
Surgeon,2945,Blood Pressure Cuff
Clinic,7462,"Catheter, IV Drip, Forceps"
Clinic,14263,"Monitor, Syringe, Sterile Gown"
Hospital,16048,"Sterile Gown, Face Masks, Surgical Gloves, Forceps"
Clinic,13438,"Surgical Scissors, Needle Holder, Blood Pressure Cuff"
Procurement Officer,14189,Stethoscope
Hospital,19768,"Face Masks, Retractor, Blood Pressure Cuff, Thermometer, Disinfectant"
Clinic,3685,"Retractor, Face Masks, Catheter"
Clinic,14174,"Stethoscope, Retractor"
Procurement Officer,15168,"Bandages, Surgical Scissors"
Clinic,9755,Surgical Scissors
Surgeon,8409,"Bandages, Sterile Gown, Surgical Scissors, Stethoscope"
Procurement Officer,19289,Syringe
Clinic,6269,"Retractor, Operating Table, Bandages, Blood Pressure Cuff"
Hospital,22656,"Forceps, Sterile Gown, Scalpel, Oxygen Mask"
Surgeon,7255,"Surgical Lights, Blood Pressure Cuff, Forceps, Surgical Gloves, Stethoscope"
Surgeon,3462,"Sterile Gown, Face Masks, Stethoscope, Disinfectant, Retractor"
Surgeon,5574,"Monitor, Stethoscope, Surgical Lights, IV Drip, Sterile Gown"
Hospital,38577,Monitor
Clinic,8967,"Scalpel, Forceps, Oxygen Mask, Stethoscope"
Surgeon,6154,"Disinfectant, Forceps, Surgical Lights"
Surgeon,6541,"IV Drip, Disinfectant"
Procurement Officer,16097,"Catheter, Oxygen Mask"
Surgeon,5326,"Surgical Gloves, Operating Table, Oxygen Mask, IV Drip, Disinfectant"
Surgeon,5809,"Needle Holder, IV Drip, Monitor, Syringe"
Clinic,13794,Operating Table
Surgeon,2765,"Operating Table, Bandages"
Clinic,5414,Face Masks
Clinic,10784,"Scalpel, Needle Holder, Disinfectant, IV Drip, Surgical Lights"
Procurement Officer,11547,"Thermometer, Surgical Gloves"
Hospital,37862,"Surgical Scissors, Monitor"
Procurement Officer,5822,"Bandages, Stethoscope, Needle Holder, Thermometer, Blood Pressure Cuff"
Surgeon,9782,"Catheter, Monitor, Disinfectant, Needle Holder"
Clinic,10777,"Sterile Gown, Bandages, Catheter, Monitor"
Procurement Officer,15268,"Sterile Gown, Needle Holder"
Hospital,28725,"Sterile Gown, Forceps"
Surgeon,9315,"Scalpel, Thermometer, Oxygen Mask, Bandages, Surgical Lights"
Clinic,14573,"Scalpel, Disinfectant"
Procurement Officer,10421,"Needle Holder, Disinfectant, Face Masks, IV Drip, Oxygen Mask"
Procurement Officer,19824,"Surgical Gloves, Oxygen Mask, Surgical Lights, Syringe, Catheter"
Surgeon,4446,"Disinfectant, Blood Pressure Cuff, Oxygen Mask, Bandages"
Procurement Officer,8595,"Disinfectant, Syringe, Surgical Gloves"
Procurement Officer,10507,"Surgical Scissors, Needle Holder, Thermometer, Surgical Gloves"
Procurement Officer,14697,"Surgical Gloves, Scalpel, Disinfectant, Thermometer, Needle Holder"
Clinic,3823,"Surgical Lights, Forceps, IV Drip"
Procurement Officer,10355,"Surgical Lights, Sterile Gown, Disinfectant"
Surgeon,8839,Syringe
Hospital,45351,Retractor
Clinic,13651,Face Masks
Hospital,26205,"Surgical Gloves, Thermometer"
Clinic,5068,"Stethoscope, Oxygen Mask, IV Drip, Needle Holder"
Surgeon,8282,"Surgical Scissors, Stethoscope, Catheter"
Surgeon,2885,"Surgical Gloves, Operating Table, Surgical Lights, Blood Pressure Cuff, IV Drip"
Hospital,48803,"Stethoscope, Operating Table"
Hospital,47088,Retractor
Procurement Officer,15838,"Scalpel, Monitor, Forceps"
Hospital,37528,"Stethoscope, Disinfectant, Retractor, Needle Holder"
Clinic,10135,"Monitor, Sterile Gown"
Procurement Officer,12616,"Oxygen Mask, Sterile Gown, Forceps, Bandages"
Hospital,28279,"Bandages, Needle Holder, Surgical Lights, Forceps"
Hospital,42394,"Surgical Scissors, Syringe, IV Drip"
Surgeon,8535,"Forceps, Sterile Gown, Oxygen Mask"
Hospital,43857,"Scalpel, Bandages"
Procurement Officer,13004,"Bandages, Syringe, Oxygen Mask, Needle Holder, Surgical Gloves"
Hospital,29283,"Surgical Lights, Bandages"
Surgeon,7439,"Retractor, Syringe, Blood Pressure Cuff, Monitor, Catheter"
Procurement Officer,17221,"Forceps, Retractor, Needle Holder, Sterile Gown, Operating Table"
Surgeon,3888,IV Drip
Surgeon,2979,"Surgical Scissors, IV Drip, Oxygen Mask, Syringe, Sterile Gown"
Surgeon,2823,"Operating Table, Bandages"
Surgeon,3469,"Surgical Gloves, Blood Pressure Cuff, Thermometer"
Surgeon,2372,Blood Pressure Cuff
Surgeon,7713,"Syringe, Stethoscope"
Hospital,47621,"Syringe, Catheter, Needle Holder"
Surgeon,3510,Sterile Gown
Procurement Officer,6869,Surgical Lights
Procurement Officer,6213,"Face Masks, Thermometer, Oxygen Mask, Operating Table, Scalpel"
Clinic,4940,"Disinfectant, Bandages, Monitor, Surgical Lights, Needle Holder"
Procurement Officer,9871,"Disinfectant, Operating Table, Face Masks, Stethoscope, IV Drip"
Clinic,7335,Surgical Scissors
Clinic,5847,"Scalpel, Surgical Scissors, Surgical Gloves, Disinfectant, Needle Holder"
Procurement Officer,9771,Bandages
Surgeon,7791,"Needle Holder, Scalpel, Bandages"
Surgeon,8453,"IV Drip, Disinfectant, Stethoscope, Bandages, Thermometer"
Surgeon,8771,"Scalpel, Face Masks"
Clinic,8039,"Oxygen Mask, Operating Table, Needle Holder, Stethoscope, Blood Pressure Cuff"
Surgeon,7732,"Sterile Gown, Monitor, Blood Pressure Cuff, Syringe"
Procurement Officer,6317,"Face Masks, Disinfectant, Forceps, Sterile Gown, Surgical Gloves"
Hospital,25002,"Oxygen Mask, Surgical Gloves, Sterile Gown, Face Masks, Surgical Scissors"
Procurement Officer,13502,"Sterile Gown, Surgical Scissors, Disinfectant, Syringe"
Hospital,40802,"Disinfectant, Forceps, Oxygen Mask"
Hospital,20539,"Disinfectant, Syringe, Operating Table"
Procurement Officer,18329,"Face Masks, Needle Holder, Scalpel, Forceps, Sterile Gown"
Surgeon,2949,"Monitor, Surgical Gloves, Blood Pressure Cuff, Needle Holder"
Procurement Officer,5888,"Monitor, Retractor"
Procurement Officer,15246,"Face Masks, IV Drip, Sterile Gown, Thermometer"
Surgeon,5589,"Stethoscope, Surgical Gloves, Bandages, Surgical Scissors"
Surgeon,6512,Blood Pressure Cuff
Procurement Officer,6527,"Stethoscope, Needle Holder"
Hospital,20090,"Operating Table, Monitor, Sterile Gown, Disinfectant"
Procurement Officer,12736,"Needle Holder, Blood Pressure Cuff"
Clinic,9284,"Catheter, Monitor"
Clinic,4143,"Disinfectant, Forceps, Monitor"
Surgeon,8721,Operating Table
Surgeon,8860,"Oxygen Mask, Syringe, Thermometer, Needle Holder, Catheter"
Surgeon,4723,"Blood Pressure Cuff, Surgical Lights, Needle Holder, Forceps, IV Drip"
Clinic,12368,"Bandages, Disinfectant, Face Masks, Forceps"
Procurement Officer,16554,"Surgical Lights, Thermometer, Syringe, Face Masks"
Clinic,11229,"Forceps, Stethoscope, Needle Holder, Oxygen Mask, Blood Pressure Cuff"
Hospital,19447,"Thermometer, Scalpel, Syringe, Sterile Gown"
Surgeon,7105,"Scalpel, Forceps, Blood Pressure Cuff, Surgical Lights"
Surgeon,7134,"Blood Pressure Cuff, Face Masks, Scalpel, Bandages"
Surgeon,3863,Disinfectant
Hospital,16586,"Surgical Scissors, Operating Table, Surgical Gloves, Face Masks"
Surgeon,8522,Operating Table
Surgeon,5070,"Thermometer, Bandages, Monitor, Disinfectant"
Clinic,5785,"Scalpel, Surgical Lights"
Clinic,11153,"Thermometer, Bandages, Needle Holder, Sterile Gown, Blood Pressure Cuff"
Surgeon,7462,Needle Holder
Surgeon,7550,"Surgical Scissors, Scalpel, Needle Holder, Retractor, Operating Table"
Procurement Officer,16310,"Needle Holder, Operating Table, IV Drip"
Procurement Officer,18981,"Stethoscope, Bandages, Surgical Lights, Retractor"
Surgeon,7728,"Surgical Gloves, Surgical Lights, Sterile Gown"
Hospital,47088,Catheter
Procurement Officer,18645,"Bandages, Retractor, Catheter"
Clinic,13172,"Thermometer, Stethoscope, Face Masks"
Surgeon,8460,"Face Masks, Oxygen Mask, Retractor, Thermometer"
Hospital,29340,"Disinfectant, Surgical Scissors, IV Drip"
Clinic,11837,"Monitor, Catheter, Sterile Gown"
Clinic,7210,"Operating Table, Forceps, Stethoscope, Needle Holder"
Hospital,19224,"Surgical Lights, Blood Pressure Cuff"
Surgeon,2739,"Surgical Gloves, Sterile Gown, Blood Pressure Cuff, Stethoscope"
Procurement Officer,11038,"Oxygen Mask, Surgical Lights, Retractor"
Hospital,25323,"Surgical Gloves, Blood Pressure Cuff, Forceps, Bandages"
Hospital,40426,"Disinfectant, Stethoscope, Thermometer"
Hospital,12438,"Syringe, Stethoscope, Oxygen Mask"
Clinic,11807,"Surgical Lights, Needle Holder"
Surgeon,7492,"Disinfectant, Oxygen Mask, Thermometer, Catheter, Stethoscope"
Procurement Officer,15086,"Sterile Gown, Face Masks, Retractor, IV Drip"
Procurement Officer,12285,"Retractor, Stethoscope"
Surgeon,6460,"Face Masks, Surgical Lights, Sterile Gown"
Clinic,5001,"Scalpel, IV Drip, Surgical Gloves, Face Masks"
Surgeon,3995,"Oxygen Mask, IV Drip"
Hospital,46320,"Oxygen Mask, IV Drip"
Clinic,8383,"Catheter, Surgical Gloves"
Surgeon,9032,"Thermometer, Blood Pressure Cuff"
Surgeon,8541,"Stethoscope, Surgical Gloves"
Clinic,3243,"Bandages, Oxygen Mask, Forceps"
Hospital,21419,"Face Masks, Thermometer, Disinfectant"
Hospital,14165,"Needle Holder, Retractor, Monitor, Stethoscope"
Procurement Officer,13254,"Catheter, Face Masks"
Surgeon,5752,Face Masks
Procurement Officer,18882,"Disinfectant, Stethoscope, Syringe, Needle Holder"
Hospital,15294,"Catheter, Thermometer, Scalpel"
Clinic,7505,"Oxygen Mask, Blood Pressure Cuff, Forceps, Surgical Lights, Operating Table"
Procurement Officer,13282,"Disinfectant, Stethoscope, Oxygen Mask, IV Drip, Catheter"
Procurement Officer,19550,"Disinfectant, Forceps"
Procurement Officer,11532,"Stethoscope, Forceps, Disinfectant, Oxygen Mask"
Surgeon,5066,"Syringe, Scalpel"
Hospital,15594,Disinfectant
Hospital,34421,"Blood Pressure Cuff, Face Masks"
Surgeon,7488,Disinfectant
Surgeon,9156,"Face Masks, Operating Table, Oxygen Mask, Retractor"
Hospital,47874,"IV Drip, Thermometer, Syringe, Bandages, Stethoscope"
Surgeon,8925,"Retractor, Stethoscope, Sterile Gown, Bandages, Disinfectant"
Hospital,49911,"Surgical Gloves, Surgical Scissors, Sterile Gown"
Surgeon,9549,"Retractor, Surgical Gloves, Surgical Scissors"
Clinic,12278,"Scalpel, Thermometer, Surgical Gloves, Catheter"
Clinic,9163,"Needle Holder, Forceps, Surgical Scissors, Retractor"
Surgeon,7911,"Oxygen Mask, Scalpel, Face Masks"
Clinic,5579,"Face Masks, Scalpel, Sterile Gown, Needle Holder, Disinfectant"
Procurement Officer,14946,"Disinfectant, Sterile Gown, IV Drip, Monitor"
Hospital,32621,"Stethoscope, Operating Table, Syringe, Monitor"
Surgeon,2372,"Surgical Lights, Face Masks"
Hospital,23397,"IV Drip, Thermometer, Sterile Gown"
Surgeon,4687,Surgical Gloves
Procurement Officer,17239,"Surgical Scissors, Thermometer, Surgical Lights, Bandages"
Surgeon,2590,"Face Masks, Disinfectant, Surgical Gloves, Needle Holder"
Hospital,30516,"Disinfectant, Oxygen Mask, Surgical Lights, Catheter, Operating Table"
Hospital,36544,Forceps
Clinic,13127,"Retractor, Scalpel, Disinfectant, Stethoscope"
Clinic,10138,"Surgical Lights, Monitor, Scalpel, Catheter, Operating Table"
Surgeon,3815,"Surgical Scissors, Scalpel, Monitor"
Hospital,44773,"IV Drip, Retractor, Oxygen Mask, Thermometer, Bandages"
Hospital,19597,"IV Drip, Surgical Scissors, Thermometer"
Hospital,21609,"Needle Holder, Oxygen Mask, Catheter, Forceps"
Surgeon,3236,"Scalpel, Syringe, Needle Holder, Operating Table"
Surgeon,6844,Retractor
Hospital,30342,"Needle Holder, Face Masks, Oxygen Mask, Retractor"
Surgeon,2628,Catheter
Procurement Officer,12581,"Blood Pressure Cuff, Face Masks, Needle Holder, IV Drip, Forceps"
Procurement Officer,13214,"Face Masks, Needle Holder"
Hospital,32507,Monitor
Clinic,3641,"Needle Holder, Catheter"
Clinic,8962,"Operating Table, Surgical Lights, Disinfectant"
Surgeon,7561,"Face Masks, Forceps, Scalpel, Oxygen Mask, Stethoscope"
Procurement Officer,9655,"Catheter, Thermometer, Forceps"
Hospital,48190,"Retractor, Operating Table"
Procurement Officer,7112,"Scalpel, Operating Table, Blood Pressure Cuff, Surgical Lights, Forceps"
Clinic,13979,"Scalpel, Disinfectant, Monitor, Retractor, Surgical Gloves"
Surgeon,4530,"IV Drip, Forceps"
Procurement Officer,8145,"Thermometer, Catheter"
Hospital,29385,Monitor
Hospital,32070,"Thermometer, Surgical Lights, Catheter, Surgical Scissors, Monitor"
Clinic,14815,"Face Masks, Disinfectant, Retractor, Bandages"
Procurement Officer,15003,"Needle Holder, Bandages, Blood Pressure Cuff"
Clinic,8070,"IV Drip, Retractor, Needle Holder, Blood Pressure Cuff"
Surgeon,8374,"Monitor, Catheter, Disinfectant, Surgical Scissors"
Clinic,12906,"Sterile Gown, Face Masks"
Procurement Officer,19321,"Blood Pressure Cuff, Stethoscope, Monitor"
Hospital,28681,Surgical Scissors
Surgeon,5680,"Thermometer, Disinfectant, Scalpel, Bandages, Needle Holder"
Surgeon,9622,Disinfectant
Hospital,35982,"Retractor, Bandages, Surgical Lights, Scalpel, Catheter"
Clinic,3461,"Stethoscope, Forceps, Thermometer"
Clinic,3627,"Syringe, Thermometer, Catheter"
Procurement Officer,15081,Scalpel
Hospital,26772,"Thermometer, Blood Pressure Cuff"
Procurement Officer,6821,"Bandages, Operating Table, Stethoscope"
Hospital,25626,"Catheter, Needle Holder, Scalpel, Stethoscope"
Procurement Officer,14776,"Surgical Gloves, Monitor, Bandages, Thermometer, Operating Table"
Procurement Officer,5025,"Retractor, Bandages, Disinfectant, Surgical Scissors, Scalpel"
Surgeon,2554,"Blood Pressure Cuff, Monitor, Oxygen Mask, Surgical Gloves, Surgical Lights"
Procurement Officer,5713,"Retractor, Sterile Gown, Surgical Gloves, Catheter"
Hospital,32596,"Stethoscope, Oxygen Mask"
Surgeon,3092,Retractor
Surgeon,8664,"Needle Holder, Syringe"
Clinic,5209,Needle Holder
Hospital,29231,"Face Masks, IV Drip"
Hospital,30682,"Monitor, Surgical Lights, Blood Pressure Cuff"
Procurement Officer,9150,IV Drip
Surgeon,4924,Forceps
Surgeon,3019,"Disinfectant, Surgical Lights, Needle Holder"
Procurement Officer,10554,"Syringe, Catheter"
Surgeon,9571,"Sterile Gown, Scalpel, Disinfectant, Oxygen Mask, Blood Pressure Cuff"
Clinic,11937,"Forceps, Stethoscope, Scalpel"
Surgeon,7414,"Operating Table, Needle Holder, Disinfectant"
Clinic,14301,"Retractor, Needle Holder, Face Masks, Catheter"
Procurement Officer,9498,Scalpel
Procurement Officer,10952,"Surgical Scissors, Surgical Gloves, Thermometer, Needle Holder, Face Masks"
Clinic,4101,"Retractor, Catheter"
Procurement Officer,14293,Catheter
Clinic,14125,"Retractor, Catheter, Needle Holder, Scalpel"
Clinic,11674,"Surgical Lights, Forceps, Sterile Gown"
Clinic,4858,Surgical Scissors
Procurement Officer,13482,"Blood Pressure Cuff, Stethoscope, Sterile Gown, Catheter"
Procurement Officer,8515,"Operating Table, Syringe, IV Drip, Stethoscope, Thermometer"
Hospital,39625,"Needle Holder, Scalpel"
Surgeon,7470,"Scalpel, Blood Pressure Cuff, Oxygen Mask"
Surgeon,9301,"Surgical Scissors, Catheter, Retractor"
Clinic,4988,"Thermometer, Bandages"
Procurement Officer,5430,"Blood Pressure Cuff, Oxygen Mask, Retractor"
Procurement Officer,18167,"Thermometer, Scalpel, Oxygen Mask, Operating Table, Surgical Lights"
Procurement Officer,13612,"Disinfectant, Oxygen Mask, Scalpel, Thermometer"
Surgeon,7262,Needle Holder
Procurement Officer,16142,"Retractor, Thermometer, Blood Pressure Cuff, Surgical Scissors, Oxygen Mask"
Procurement Officer,13238,Stethoscope
Clinic,7982,"Surgical Scissors, Forceps"
Clinic,8669,"Operating Table, Scalpel, Sterile Gown, IV Drip, Blood Pressure Cuff"
Clinic,13240,"Catheter, Blood Pressure Cuff, Scalpel"
Clinic,12696,"Thermometer, Surgical Scissors, Forceps, Face Masks, Surgical Gloves"
Hospital,12979,"Sterile Gown, IV Drip, Disinfectant, Surgical Gloves, Syringe"
Surgeon,7258,"Syringe, Bandages, Surgical Lights"
Surgeon,5715,Face Masks
Clinic,10202,"Syringe, Needle Holder, IV Drip, Forceps"
Clinic,8121,"Retractor, Surgical Lights, Thermometer"
Surgeon,6218,"Stethoscope, Forceps, Bandages, Needle Holder, Catheter"
Surgeon,5683,"Thermometer, Stethoscope"
Hospital,29019,"Catheter, Disinfectant, Bandages, Surgical Scissors"
Surgeon,9649,"Forceps, IV Drip, Surgical Scissors, Syringe, Needle Holder"
Procurement Officer,19402,"Syringe, Surgical Gloves, Scalpel"
Procurement Officer,13281,"Bandages, IV Drip, Retractor, Face Masks"
Hospital,28438,"Catheter, Syringe, Operating Table, Surgical Gloves"
Hospital,38241,"Sterile Gown, Retractor"
Procurement Officer,10995,Surgical Lights
Hospital,47373,"IV Drip, Retractor, Blood Pressure Cuff, Operating Table, Scalpel"
Procurement Officer,13261,"Blood Pressure Cuff, Sterile Gown, Stethoscope, Thermometer"
