User Type,Budget ($),Items Purchased
Hospital,35814,"Forceps, Blood Pressure Cuff, Retractor"
Clinic,6261,"Monitor, Surgical Lights, Catheter, Face Masks, Blood Pressure Cuff"
Hospital,18980,"Syringe, Monitor, Needle Holder"
Clinic,12932,"Thermometer, Forceps, Oxygen Mask, Surgical Scissors, Surgical Lights"
Surgeon,6863,"Monitor, Catheter, Blood Pressure Cuff"
Procurement Officer,16611,"Operating Table, Syringe, Surgical Gloves, Retractor, Forceps"
Hospital,37298,"Operating Table, Surgical Gloves, Syringe, Sterile Gown, Bandages"
Hospital,48241,"Surgical Scissors, Monitor, Surgical Lights, Thermometer"
Clinic,3517,"Stethoscope, IV Drip, Surgical Gloves, Needle Holder, Forceps"
Procurement Officer,7481,"IV Drip, Disinfectant, Monitor, Syringe"
Hospital,19049,"IV Drip, Blood Pressure Cuff, Forceps, Syringe, Surgical Lights"
Surgeon,9837,"Needle Holder, Blood Pressure Cuff"
Surgeon,6475,"Sterile Gown, Syringe, IV Drip"
Clinic,7571,"Operating Table, Bandages, Catheter, Blood Pressure Cuff, IV Drip"
Procurement Officer,10194,"Retractor, Blood Pressure Cuff, Sterile Gown, Operating Table"
Hospital,47583,"Surgical Lights, Catheter, Retractor, Thermometer, Operating Table"
Hospital,28850,Retractor
Procurement Officer,15747,"Syringe, IV Drip, Oxygen Mask"
Surgeon,9643,"Sterile Gown, Thermometer, Stethoscope, Bandages, Monitor"
Hospital,44802,"Bandages, Face Masks"
Hospital,37086,"Syringe, Stethoscope, Thermometer"
Hospital,46067,"Disinfectant, Syringe"
Procurement Officer,15658,"Operating Table, Forceps"
Surgeon,7291,Scalpel
Clinic,11767,Surgical Scissors
Procurement Officer,19454,"Face Masks, Surgical Lights"
Procurement Officer,8052,"Face Masks, Surgical Gloves, Operating Table"
Hospital,31957,"Needle Holder, Blood Pressure Cuff, Monitor"
Procurement Officer,19569,"Monitor, Needle Holder"
Surgeon,3579,Forceps
Clinic,14978,"Sterile Gown, Surgical Scissors, Surgical Gloves, Forceps"
Surgeon,6651,"Surgical Scissors, Surgical Lights"
Procurement Officer,13442,"Scalpel, Surgical Lights, Stethoscope"
Clinic,5303,"Forceps, Bandages, Surgical Gloves, Sterile Gown"
Procurement Officer,8858,"Sterile Gown, Forceps, Operating Table, Surgical Gloves"
Surgeon,7354,"Bandages, Face Masks, Stethoscope"
Procurement Officer,10026,"Surgical Lights, Monitor"
Surgeon,7654,Operating Table
Surgeon,7035,"Bandages, Thermometer"
Procurement Officer,7509,"Catheter, Retractor, Disinfectant, Syringe"
Clinic,7054,"Scalpel, Monitor, Needle Holder, Oxygen Mask, Retractor"
Hospital,46973,Face Masks
Clinic,12383,"Thermometer, Surgical Scissors, Forceps, Monitor, Needle Holder"
Hospital,23461,"Syringe, Scalpel, Monitor, Needle Holder, Face Masks"
Procurement Officer,7161,"Disinfectant, Needle Holder, Face Masks, Oxygen Mask, Operating Table"
Hospital,35948,"Surgical Gloves, IV Drip, Scalpel"
Hospital,37767,"Scalpel, Blood Pressure Cuff, Face Masks"
Hospital,40937,Operating Table
Procurement Officer,7948,"Disinfectant, Retractor"
Procurement Officer,12348,"Surgical Lights, Scalpel, Blood Pressure Cuff, Thermometer"
Surgeon,2971,"Blood Pressure Cuff, Surgical Lights"
Clinic,14925,"Surgical Gloves, Catheter"
Surgeon,5792,"Disinfectant, Blood Pressure Cuff, Surgical Lights, Bandages, Monitor"
Procurement Officer,10671,"Sterile Gown, IV Drip"
Hospital,12111,"Catheter, Surgical Gloves, Bandages, IV Drip"
Hospital,16612,"Face Masks, Needle Holder, Catheter, Bandages, Blood Pressure Cuff"
Procurement Officer,12191,"Blood Pressure Cuff, IV Drip"
Hospital,19183,"Operating Table, Bandages, Forceps, Blood Pressure Cuff, Oxygen Mask"
Surgeon,9178,"Monitor, Bandages"
Procurement Officer,9923,"Face Masks, Blood Pressure Cuff, Surgical Scissors"
Procurement Officer,14107,"Face Masks, Retractor, Surgical Lights, Monitor"
Surgeon,7704,"Disinfectant, Thermometer, Operating Table, Surgical Lights"
Clinic,11813,"Bandages, Catheter, Operating Table, Thermometer"
Procurement Officer,19987,Blood Pressure Cuff
Procurement Officer,11824,"Monitor, Thermometer, Surgical Lights, Bandages, Sterile Gown"
Clinic,8411,Needle Holder
Surgeon,2757,"IV Drip, Face Masks, Sterile Gown, Surgical Lights, Oxygen Mask"
Hospital,22331,"Blood Pressure Cuff, IV Drip, Syringe, Oxygen Mask, Forceps"
Surgeon,9839,IV Drip
Clinic,4922,"Bandages, IV Drip, Surgical Lights, Catheter"
Surgeon,8353,"Surgical Lights, Needle Holder, Blood Pressure Cuff"
Surgeon,4526,"Retractor, Monitor, Syringe"
Procurement Officer,6615,"Forceps, IV Drip, Retractor, Catheter"
Procurement Officer,5749,"Bandages, Thermometer, Surgical Gloves, Sterile Gown, Disinfectant"
Surgeon,3248,"Forceps, Bandages"
Procurement Officer,14335,"Syringe, Blood Pressure Cuff"
Surgeon,4108,"Syringe, Needle Holder, Surgical Scissors, Retractor"
Clinic,5293,"Syringe, Surgical Scissors, Blood Pressure Cuff, Face Masks, Monitor"
Hospital,13179,Disinfectant
Clinic,13333,"Scalpel, Thermometer"
Hospital,24334,"Needle Holder, Retractor, Face Masks, Syringe, Monitor"
Hospital,10433,"Blood Pressure Cuff, Disinfectant, Surgical Gloves, Catheter, Sterile Gown"
Surgeon,2140,"Disinfectant, Surgical Scissors, Stethoscope, Blood Pressure Cuff, Thermometer"
Clinic,6144,"Monitor, Sterile Gown, Retractor, Oxygen Mask, Surgical Lights"
Hospital,34448,"Needle Holder, Oxygen Mask, Bandages, Blood Pressure Cuff"
Surgeon,7603,Face Masks
Hospital,36560,"Surgical Lights, Blood Pressure Cuff, Syringe, Face Masks"
Hospital,21231,Syringe
Procurement Officer,15566,"Oxygen Mask, Stethoscope, Monitor"
Hospital,25057,"Oxygen Mask, Syringe"
Surgeon,2381,Sterile Gown
Hospital,21754,"Surgical Gloves, IV Drip, Thermometer"
Procurement Officer,6260,"Surgical Scissors, Oxygen Mask, Bandages"
Procurement Officer,16092,"Forceps, Surgical Lights, Thermometer, Scalpel, Retractor"
Hospital,16401,"Bandages, Scalpel, Forceps, Surgical Lights"
Surgeon,2242,"Needle Holder, Syringe, Bandages"
Surgeon,6530,"Disinfectant, Surgical Scissors, Surgical Lights, Scalpel"
Surgeon,8537,"Scalpel, Catheter"
Surgeon,3263,"Thermometer, Surgical Lights, Forceps, Retractor"
Hospital,15997,Operating Table
Procurement Officer,10896,"Stethoscope, Thermometer, Scalpel"
Clinic,10061,"Blood Pressure Cuff, Catheter, Monitor, Disinfectant"
Hospital,11721,Retractor
Hospital,49120,"Forceps, Surgical Lights, Surgical Gloves, Operating Table, Disinfectant"
Procurement Officer,17765,Blood Pressure Cuff
Clinic,12370,"Surgical Scissors, Surgical Lights, Catheter, Thermometer, Sterile Gown"
Surgeon,4198,"Thermometer, Scalpel, Surgical Scissors, Disinfectant"
Surgeon,5449,"Syringe, Scalpel, Retractor"
Surgeon,9735,"Syringe, IV Drip"
Procurement Officer,6752,"Operating Table, Surgical Gloves"
Procurement Officer,10443,"Surgical Lights, Forceps, Needle Holder, Oxygen Mask, Disinfectant"
Clinic,7922,"Catheter, IV Drip, Syringe"
Surgeon,3455,"Forceps, Operating Table, Syringe, Bandages"
Surgeon,5080,"Surgical Lights, Retractor, Stethoscope"
Clinic,12703,"Surgical Scissors, Blood Pressure Cuff, Surgical Gloves, Needle Holder, IV Drip"
Procurement Officer,18069,"Scalpel, Disinfectant, Syringe"
Clinic,13376,"Bandages, Sterile Gown, Thermometer"
Procurement Officer,17928,"Scalpel, Needle Holder, Syringe, Surgical Lights"
Procurement Officer,13907,Retractor
Hospital,17167,"Retractor, Surgical Scissors"
Hospital,46911,"Forceps, Disinfectant, Stethoscope, Surgical Gloves"
Hospital,26956,"Monitor, Catheter"
Clinic,10303,"Surgical Lights, Needle Holder, Monitor"
Clinic,8651,Syringe
Hospital,29361,"Scalpel, Stethoscope, Thermometer, Retractor"
Surgeon,4810,"IV Drip, Monitor, Syringe, Retractor"
Procurement Officer,6599,"Needle Holder, Forceps, Scalpel, Operating Table"
Hospital,17542,Forceps
Hospital,20771,"Monitor, Surgical Scissors"
Clinic,8422,"Disinfectant, Needle Holder, Bandages, Surgical Lights, Surgical Scissors"
Clinic,13493,"Surgical Lights, Surgical Gloves, IV Drip, Needle Holder"
Procurement Officer,11370,IV Drip
Clinic,7560,Oxygen Mask
Hospital,45185,"Retractor, Forceps"
Clinic,10496,Sterile Gown
Procurement Officer,13646,"Catheter, Surgical Lights, Oxygen Mask"
Hospital,32801,"Needle Holder, Surgical Scissors, Operating Table"
Hospital,18778,"Stethoscope, Bandages, Operating Table"
Hospital,21996,"Thermometer, Monitor, Surgical Lights"
Procurement Officer,14771,"Oxygen Mask, Surgical Lights"
Procurement Officer,8043,"Blood Pressure Cuff, Surgical Scissors, Catheter, Oxygen Mask"
Procurement Officer,9732,"Surgical Scissors, Forceps"
Procurement Officer,15148,Retractor
Hospital,41759,"IV Drip, Surgical Lights"
Procurement Officer,11703,"Disinfectant, Needle Holder, Syringe, Surgical Scissors"
Hospital,47053,Bandages
Surgeon,2267,"Bandages, Blood Pressure Cuff, Operating Table"
Clinic,10492,"Syringe, Blood Pressure Cuff, Monitor, Stethoscope, Oxygen Mask"
Surgeon,8349,"Retractor, Blood Pressure Cuff, Face Masks, Needle Holder, IV Drip"
Procurement Officer,6677,"Operating Table, Face Masks"
Procurement Officer,9305,"Scalpel, Needle Holder, Stethoscope"
Clinic,6438,"Retractor, Disinfectant, Surgical Scissors, Thermometer, IV Drip"
Clinic,3972,"Retractor, Blood Pressure Cuff, Sterile Gown, Surgical Scissors, Forceps"
Surgeon,4370,"Sterile Gown, Monitor, Stethoscope, Thermometer, Disinfectant"
Hospital,28174,"Thermometer, Bandages"
Clinic,14655,"Bandages, Surgical Lights, Syringe"
Clinic,12460,"Disinfectant, Surgical Lights, Needle Holder"
Hospital,16101,"Monitor, Sterile Gown, Retractor, Needle Holder"
Procurement Officer,10362,"Surgical Gloves, Scalpel, Needle Holder, Retractor, Oxygen Mask"
Procurement Officer,8568,"IV Drip, Syringe, Sterile Gown, Forceps"
Surgeon,4766,"Oxygen Mask, Thermometer, Syringe, Forceps, Face Masks"
Hospital,16525,"Surgical Gloves, Stethoscope, Surgical Scissors, Needle Holder"
Procurement Officer,5011,"IV Drip, Thermometer, Operating Table, Surgical Scissors"
Surgeon,2764,"Sterile Gown, Scalpel, Retractor"
Clinic,3848,"Operating Table, Bandages, Disinfectant, Scalpel"
Hospital,10071,"Syringe, Scalpel"
Clinic,12726,"Monitor, Needle Holder"
Hospital,10528,"Stethoscope, Disinfectant, Thermometer"
Procurement Officer,6160,"Surgical Lights, Scalpel"
Hospital,16763,"Retractor, Operating Table, Thermometer"
Procurement Officer,17672,"Thermometer, Scalpel"
Hospital,49997,"Needle Holder, Retractor"
Clinic,13290,"Disinfectant, Needle Holder"
Clinic,4420,Thermometer
Hospital,48638,"Retractor, Disinfectant, Forceps, Thermometer"
Clinic,7537,Bandages
Surgeon,8381,Operating Table
Clinic,11482,"Monitor, IV Drip, Surgical Lights, Operating Table, Face Masks"
Clinic,11108,"Stethoscope, Bandages, Syringe, Scalpel"
Hospital,33664,"Thermometer, Surgical Lights, Disinfectant"
Surgeon,6475,"Syringe, Scalpel"
Hospital,48493,Surgical Gloves
Surgeon,3767,Face Masks
Procurement Officer,13300,"Monitor, Disinfectant, Oxygen Mask"
Procurement Officer,6350,"Blood Pressure Cuff, Thermometer, Sterile Gown, Scalpel, Operating Table"
Hospital,43508,"Thermometer, Blood Pressure Cuff"
Surgeon,5200,"Scalpel, Operating Table, Disinfectant, Bandages, Face Masks"
Clinic,4412,"Stethoscope, Needle Holder, Face Masks, Operating Table"
Clinic,4956,Thermometer
Hospital,20736,"Retractor, Monitor, Oxygen Mask, Sterile Gown"
Clinic,9092,"Sterile Gown, Stethoscope"
Hospital,31955,"Sterile Gown, Monitor, Scalpel, Catheter"
Hospital,42515,"Monitor, Retractor, Face Masks, Syringe"
Clinic,9024,"Sterile Gown, Stethoscope"
Hospital,24968,"Surgical Gloves, Face Masks, Catheter, Bandages, Oxygen Mask"
Procurement Officer,10963,"Thermometer, Surgical Scissors, Face Masks, Disinfectant"
Clinic,8272,"Disinfectant, Forceps"
Surgeon,8766,Oxygen Mask
Surgeon,2978,"Face Masks, Surgical Scissors, Bandages, Monitor, Catheter"
Procurement Officer,6129,"Operating Table, Catheter, Forceps, Scalpel"
Procurement Officer,5130,"IV Drip, Operating Table, Oxygen Mask"
Clinic,10600,"Oxygen Mask, Syringe, IV Drip"
Clinic,5466,Disinfectant
Hospital,25269,"Retractor, Surgical Gloves, Forceps, Oxygen Mask, Surgical Lights"
Surgeon,2851,"Monitor, Bandages"
Procurement Officer,13061,Thermometer
Surgeon,2762,Bandages
Procurement Officer,16482,"Needle Holder, Scalpel, Stethoscope"
Clinic,13440,"Scalpel, Oxygen Mask, Face Masks, Disinfectant"
Clinic,6879,"Sterile Gown, Forceps, Surgical Lights"
Surgeon,4605,"Sterile Gown, Bandages, Scalpel, IV Drip"
Clinic,12579,Thermometer
Hospital,20772,"Needle Holder, Forceps, Disinfectant, Stethoscope"
Surgeon,9902,"Needle Holder, Operating Table"
Procurement Officer,9341,Scalpel
Clinic,14240,"Catheter, Face Masks, IV Drip"
Surgeon,3215,Bandages
Surgeon,5246,"Face Masks, Operating Table, Sterile Gown, Surgical Scissors, Surgical Gloves"
Procurement Officer,19001,"Blood Pressure Cuff, Catheter, Bandages, Stethoscope"
Procurement Officer,6669,"Stethoscope, Surgical Gloves"
Hospital,24567,"IV Drip, Surgical Lights"
Surgeon,7622,Oxygen Mask
Surgeon,9515,Surgical Gloves
Hospital,22959,"Thermometer, Scalpel, Forceps, Stethoscope"
Hospital,40211,Surgical Scissors
Procurement Officer,18462,"Syringe, Surgical Gloves, Surgical Lights, Disinfectant"
Clinic,8799,"Surgical Scissors, Sterile Gown"
Surgeon,5653,"Face Masks, Bandages"
Surgeon,6086,"Blood Pressure Cuff, Syringe, Face Masks, Scalpel"
Surgeon,5137,"Disinfectant, IV Drip"
Clinic,13334,"Surgical Gloves, Surgical Lights, Retractor, Syringe, Monitor"
Surgeon,9476,"Monitor, Forceps, Surgical Lights, Sterile Gown, Surgical Scissors"
Hospital,30897,"Bandages, Surgical Gloves, Sterile Gown, Face Masks, Syringe"
Surgeon,8281,"Bandages, Surgical Scissors, Stethoscope, Catheter, Monitor"
Surgeon,6371,Bandages
Procurement Officer,10813,"Surgical Scissors, Bandages"
Surgeon,8604,"Oxygen Mask, Surgical Gloves, Retractor"
Clinic,12225,"Syringe, Blood Pressure Cuff"
Surgeon,3438,"Face Masks, Scalpel, Catheter, Bandages"
Clinic,3326,"Syringe, Surgical Gloves, Forceps, IV Drip, Thermometer"
Surgeon,7873,"Forceps, Face Masks"
Hospital,19680,"Thermometer, Stethoscope, Monitor, Retractor, Scalpel"
Surgeon,7771,"Oxygen Mask, Stethoscope, Forceps, Operating Table"
Surgeon,3117,"Disinfectant, Syringe"
Surgeon,3427,"Catheter, Retractor, Bandages, Surgical Scissors, Surgical Lights"
Surgeon,8012,"Thermometer, Surgical Scissors, Surgical Gloves"
Procurement Officer,18938,"Face Masks, Surgical Scissors, Forceps, Bandages, Stethoscope"
Procurement Officer,7304,"Scalpel, Bandages, Retractor"
Surgeon,3375,Forceps
Procurement Officer,5186,"IV Drip, Bandages, Scalpel"
Surgeon,4102,Surgical Gloves
Hospital,35292,"Disinfectant, Surgical Scissors, Catheter, Syringe"
Procurement Officer,10754,"Surgical Lights, Stethoscope, Syringe, Bandages, Surgical Scissors"
Procurement Officer,6207,Operating Table
Hospital,30887,"Stethoscope, Scalpel, Forceps"
Clinic,9151,"Scalpel, Blood Pressure Cuff"
Hospital,32147,"Catheter, Syringe, Surgical Gloves, Disinfectant, Surgical Scissors"
Procurement Officer,7573,Stethoscope
Surgeon,3683,"Disinfectant, Blood Pressure Cuff"
Surgeon,7411,"Operating Table, Bandages, Stethoscope"
Hospital,35749,"Blood Pressure Cuff, Syringe, Thermometer, Face Masks, Retractor"
Hospital,38023,Operating Table
Procurement Officer,8271,Surgical Gloves
Clinic,5798,"Scalpel, Syringe, Stethoscope"
Surgeon,8429,"Syringe, Catheter, Sterile Gown, Scalpel"
Procurement Officer,8029,"Surgical Lights, Retractor, Surgical Scissors"
Procurement Officer,5731,"Needle Holder, Catheter, Sterile Gown"
Clinic,7400,"Face Masks, Thermometer, Stethoscope, Scalpel, Retractor"
Procurement Officer,17393,"Bandages, Blood Pressure Cuff, Face Masks, Surgical Lights, Disinfectant"
Procurement Officer,14383,"Syringe, Operating Table"
Hospital,35873,Monitor
Clinic,4970,"Surgical Scissors, Catheter, IV Drip, Blood Pressure Cuff"
Clinic,3699,"Scalpel, Disinfectant, IV Drip, Thermometer"
Surgeon,4619,Scalpel
Procurement Officer,14115,"Blood Pressure Cuff, Forceps, Sterile Gown, Monitor"
Procurement Officer,19310,Catheter
Procurement Officer,6843,"Thermometer, Catheter, Stethoscope, Blood Pressure Cuff"
Hospital,28749,"Retractor, Disinfectant, Sterile Gown, Surgical Lights, Syringe"
Procurement Officer,5613,"Sterile Gown, Surgical Lights"
Clinic,13129,"Surgical Lights, Face Masks, Catheter, Forceps, Bandages"
Hospital,41143,"Retractor, Surgical Gloves, Forceps"
Surgeon,4547,"Syringe, Stethoscope, Bandages"
Clinic,7923,"Forceps, Sterile Gown, Disinfectant, Scalpel"
Clinic,10237,"Disinfectant, Syringe"
Surgeon,8725,Monitor
Clinic,4075,"Monitor, Surgical Lights, Thermometer"
Hospital,21386,"IV Drip, Face Masks"
Clinic,3541,"Face Masks, Retractor, IV Drip, Sterile Gown"
Surgeon,8746,"Monitor, Surgical Lights, Stethoscope, Surgical Gloves"
Clinic,9102,"Catheter, Needle Holder, Surgical Scissors, Syringe"
Surgeon,4820,"Sterile Gown, Scalpel"
Surgeon,2224,"Face Masks, Surgical Scissors, IV Drip, Bandages"
Clinic,14103,"Sterile Gown, Disinfectant"
Hospital,10583,"Thermometer, Surgical Scissors, Surgical Gloves, Bandages"
Surgeon,6983,"Sterile Gown, Disinfectant, Surgical Lights"
Surgeon,5760,"IV Drip, Needle Holder, Operating Table"
Procurement Officer,14576,Surgical Gloves
Surgeon,6599,"Catheter, Operating Table, Oxygen Mask, Stethoscope, Syringe"
Hospital,32038,"Forceps, Sterile Gown, Oxygen Mask"
Surgeon,3543,"Monitor, Bandages"
Hospital,49323,"Forceps, Thermometer, Surgical Gloves, Syringe"
Surgeon,4125,"Surgical Lights, Catheter, Face Masks, IV Drip"
Surgeon,7951,"Blood Pressure Cuff, Syringe"
Surgeon,6155,"Surgical Scissors, Blood Pressure Cuff, Catheter"
Surgeon,2799,"Thermometer, Sterile Gown, Blood Pressure Cuff, Surgical Scissors"
Surgeon,7361,Bandages
Surgeon,3829,"Disinfectant, Forceps, Retractor"
Surgeon,6796,"Needle Holder, Stethoscope, Syringe"
Hospital,48245,"Catheter, Scalpel, Syringe, IV Drip, Stethoscope"
Procurement Officer,13680,"Disinfectant, Face Masks, Thermometer"
Clinic,6281,"Disinfectant, Oxygen Mask, Needle Holder"
Clinic,8183,"Scalpel, Syringe"
Surgeon,7169,"Forceps, Face Masks"
Hospital,39625,"IV Drip, Surgical Scissors, Oxygen Mask"
Procurement Officer,17864,Thermometer
Procurement Officer,15379,"Surgical Lights, Disinfectant, Syringe, Catheter"
Hospital,12472,"IV Drip, Retractor, Surgical Gloves, Forceps, Catheter"
Hospital,10270,"Bandages, Retractor"
Surgeon,3056,Surgical Lights
Surgeon,3368,Face Masks
Surgeon,9769,"Needle Holder, Monitor, Oxygen Mask"
Surgeon,5552,"Forceps, Syringe"
Surgeon,8144,"Surgical Scissors, Surgical Lights"
Hospital,24969,"Thermometer, IV Drip"
Hospital,48646,"Surgical Scissors, Stethoscope, Retractor, Face Masks, Surgical Lights"
Surgeon,8318,"Catheter, Face Masks, Oxygen Mask, Stethoscope, Surgical Gloves"
Hospital,17588,"Needle Holder, Surgical Lights, Stethoscope, Sterile Gown"
Procurement Officer,16499,"IV Drip, Surgical Gloves"
Surgeon,5447,Monitor
Surgeon,7101,"Thermometer, Disinfectant, Stethoscope, Monitor, Blood Pressure Cuff"
Surgeon,2933,Syringe
Clinic,12977,"Sterile Gown, Monitor"
Clinic,8864,"Operating Table, Surgical Scissors, Face Masks, Syringe"
Clinic,14275,"Forceps, Bandages, Surgical Gloves, Blood Pressure Cuff"
Hospital,17237,"Syringe, Thermometer, Scalpel, Monitor, Blood Pressure Cuff"
Hospital,26770,"Needle Holder, Operating Table"
Surgeon,5803,Stethoscope
Clinic,3646,"Retractor, Forceps, Disinfectant"
Hospital,16225,Surgical Gloves
Clinic,13868,"Forceps, Retractor"
Procurement Officer,15187,"Scalpel, Retractor, Forceps"
Clinic,4865,"Surgical Lights, Needle Holder, Sterile Gown, Catheter"
