User Type,Budget ($),Items Purchased
Procurement Officer,18105,"Surgical Scissors, Stethoscope, Thermometer, Face Masks"
Clinic,4699,"Oxygen Mask, Syringe, Needle Holder, Surgical Scissors"
Procurement Officer,17765,"Catheter, Surgical Gloves, Thermometer"
Procurement Officer,12997,Disinfectant
Procurement Officer,5753,Sterile Gown
Surgeon,2101,"Oxygen Mask, Catheter, Bandages, Forceps, Stethoscope"
Procurement Officer,15841,"Syringe, Retractor"
Procurement Officer,7435,"Catheter, Face Masks, Surgical Gloves, Surgical Scissors, Syringe"
Procurement Officer,19244,"Scalpel, Syringe"
Surgeon,3973,"Sterile Gown, Face Masks, Monitor"
Clinic,12019,"Surgical Lights, Bandages, Scalpel, Needle Holder"
Procurement Officer,18127,"Needle Holder, Scalpel, Syringe, Catheter, Forceps"
Hospital,42595,Stethoscope
Procurement Officer,11755,Blood Pressure Cuff
Hospital,15956,"Catheter, Operating Table, Monitor, IV Drip, Needle Holder"
Surgeon,4976,Bandages
Procurement Officer,10439,"Catheter, Syringe, Retractor, Needle Holder, Stethoscope"
Hospital,24532,Forceps
Surgeon,8798,"Blood Pressure Cuff, Monitor, Retractor"
Hospital,13000,"Syringe, Thermometer"
Procurement Officer,6752,"Catheter, IV Drip, Oxygen Mask"
Hospital,35748,"Needle Holder, IV Drip"
Surgeon,2882,"Face Masks, Oxygen Mask, Stethoscope, Needle Holder"
Procurement Officer,15788,"Monitor, Thermometer, Syringe, Surgical Gloves, Face Masks"
Procurement Officer,18743,"Syringe, Monitor, Surgical Scissors, Blood Pressure Cuff, Thermometer"
Hospital,35389,"Catheter, Forceps, Monitor, Surgical Lights, Disinfectant"
Clinic,7482,"Forceps, Operating Table, Needle Holder, Thermometer"
Clinic,9762,"Monitor, Operating Table, Blood Pressure Cuff, Forceps, IV Drip"
Clinic,6435,"Operating Table, Retractor, Thermometer, Surgical Scissors, Forceps"
Hospital,33084,"Syringe, Oxygen Mask, Disinfectant, Operating Table, Blood Pressure Cuff"
Hospital,44257,Surgical Gloves
Procurement Officer,7381,Face Masks
Clinic,7374,"Operating Table, Sterile Gown"
Clinic,4016,"IV Drip, Blood Pressure Cuff, Face Masks"
Surgeon,8668,"Stethoscope, Blood Pressure Cuff, Bandages, Surgical Lights"
Clinic,11370,"Face Masks, Surgical Lights, Oxygen Mask"
Procurement Officer,17912,"Blood Pressure Cuff, Face Masks, Surgical Gloves"
Surgeon,3663,"Needle Holder, Bandages, Retractor, IV Drip, Monitor"
Surgeon,5676,"Scalpel, Surgical Scissors"
Clinic,11418,Surgical Lights
Hospital,38082,"Blood Pressure Cuff, Sterile Gown, Thermometer"
Clinic,12568,"Surgical Gloves, Forceps, Needle Holder"
Clinic,3654,"Forceps, Face Masks"
Surgeon,6018,"Blood Pressure Cuff, Retractor, Scalpel, Forceps, Bandages"
Clinic,11529,Monitor
Clinic,9814,"Blood Pressure Cuff, Surgical Lights, Scalpel, Retractor, Bandages"
Clinic,13868,"Forceps, Retractor, Operating Table"
Clinic,13129,"Syringe, Blood Pressure Cuff, Surgical Gloves, Stethoscope, Retractor"
Procurement Officer,8937,"Catheter, Bandages, Face Masks, Forceps, Surgical Lights"
Hospital,35288,"Blood Pressure Cuff, Operating Table, Surgical Gloves"
Surgeon,6213,"Needle Holder, Syringe, Face Masks, Operating Table, IV Drip"
Surgeon,6209,Stethoscope
Clinic,11814,"Surgical Gloves, Scalpel, IV Drip, Blood Pressure Cuff, Disinfectant"
Hospital,23472,"Disinfectant, Scalpel, Thermometer, Surgical Gloves, Needle Holder"
Surgeon,2310,Scalpel
Hospital,21664,"Blood Pressure Cuff, Scalpel, Bandages"
Surgeon,5339,"Needle Holder, Surgical Lights, Disinfectant, Forceps"
Hospital,35526,Blood Pressure Cuff
Hospital,14144,"Face Masks, Scalpel, Retractor, Monitor, Stethoscope"
Surgeon,8446,"Catheter, Scalpel, Operating Table"
Procurement Officer,11249,"Surgical Gloves, Syringe, Surgical Scissors, Bandages"
Clinic,9406,"Operating Table, Thermometer, Catheter, Retractor, Surgical Gloves"
Clinic,5019,Surgical Gloves
Procurement Officer,13800,"Scalpel, Operating Table, IV Drip, Retractor, Blood Pressure Cuff"
Procurement Officer,19837,"Thermometer, Surgical Scissors, Oxygen Mask, Bandages, Sterile Gown"
Clinic,4877,"Oxygen Mask, Face Masks"
Procurement Officer,15562,"Scalpel, Operating Table, Catheter, Sterile Gown, Stethoscope"
Clinic,14888,"Syringe, Forceps, Retractor, Thermometer, Bandages"
Hospital,28686,"Scalpel, IV Drip, Forceps, Syringe, Needle Holder"
Surgeon,7049,"Oxygen Mask, Thermometer, Retractor"
Surgeon,9853,"Surgical Scissors, Surgical Gloves, Forceps, Bandages"
Clinic,14668,"Sterile Gown, Retractor, Thermometer, Forceps"
Procurement Officer,12583,"Retractor, Operating Table, Syringe, Stethoscope"
Clinic,13576,"Scalpel, Sterile Gown, Thermometer, IV Drip, Oxygen Mask"
Hospital,14941,Monitor
Hospital,48134,"Surgical Lights, Oxygen Mask, IV Drip, Face Masks, Sterile Gown"
Procurement Officer,15713,"Retractor, Surgical Lights"
Clinic,12660,"Thermometer, Needle Holder, Monitor"
Hospital,36003,"Monitor, Surgical Gloves, Bandages"
Clinic,11423,"Needle Holder, Surgical Scissors"
Clinic,12279,"Thermometer, Syringe, Retractor, Face Masks, Bandages"
Procurement Officer,8796,Sterile Gown
Surgeon,3917,IV Drip
Surgeon,5179,"Needle Holder, Face Masks, Oxygen Mask, Forceps"
Hospital,44168,"Sterile Gown, Oxygen Mask, Blood Pressure Cuff"
Clinic,9171,"Retractor, Oxygen Mask, Scalpel, Monitor"
Surgeon,5082,"Monitor, Surgical Lights"
Surgeon,8694,"Syringe, Catheter, Surgical Gloves"
Clinic,10207,"Bandages, Scalpel"
Surgeon,3732,"Surgical Scissors, Catheter"
Surgeon,6931,Bandages
Procurement Officer,18290,"Stethoscope, Syringe, Oxygen Mask"
Procurement Officer,8452,"Surgical Scissors, Disinfectant, Surgical Gloves, Bandages, Face Masks"
Clinic,12396,"Surgical Scissors, Thermometer, Monitor, Face Masks, Oxygen Mask"
Hospital,20901,"Surgical Scissors, Monitor, Surgical Lights"
Hospital,28576,IV Drip
Procurement Officer,14937,"Syringe, Surgical Scissors, Bandages, Disinfectant"
Clinic,12546,"Catheter, Monitor"
Surgeon,3373,"Needle Holder, Oxygen Mask, Scalpel"
Clinic,9196,"Thermometer, Stethoscope, Surgical Gloves, IV Drip"
Procurement Officer,18541,"Catheter, Stethoscope"
Clinic,10796,"Catheter, Face Masks, Blood Pressure Cuff, Monitor, Stethoscope"
Hospital,41604,"Catheter, Blood Pressure Cuff"
Hospital,38278,"Disinfectant, Retractor, Face Masks, Monitor, Catheter"
Clinic,10899,"Retractor, Oxygen Mask, Stethoscope, Disinfectant"
Clinic,7170,"Bandages, Scalpel, Operating Table, Disinfectant"
Surgeon,3548,Surgical Gloves
Hospital,44063,Surgical Lights
Clinic,14268,"Disinfectant, Retractor, Stethoscope"
Clinic,9980,"Sterile Gown, Catheter, Blood Pressure Cuff, Disinfectant, Retractor"
Surgeon,7575,"IV Drip, Disinfectant, Blood Pressure Cuff, Syringe"
Clinic,9065,"Blood Pressure Cuff, Syringe, Sterile Gown, Operating Table, Retractor"
Procurement Officer,17055,"Stethoscope, Bandages"
Procurement Officer,17830,"Stethoscope, IV Drip"
Procurement Officer,17879,"Blood Pressure Cuff, Face Masks, Surgical Scissors"
Procurement Officer,15418,Scalpel
Clinic,10727,"Disinfectant, Scalpel, Oxygen Mask, Sterile Gown, Bandages"
Surgeon,2655,"Face Masks, Surgical Lights, Oxygen Mask, Monitor, Operating Table"
Hospital,21486,"Needle Holder, Surgical Gloves, IV Drip, Monitor"
Surgeon,3595,Catheter
Clinic,13079,"Face Masks, Retractor"
Clinic,13731,Surgical Scissors
Hospital,28083,"Retractor, Surgical Lights, Oxygen Mask, IV Drip"
Hospital,14496,Blood Pressure Cuff
Surgeon,7948,"Oxygen Mask, Retractor, Catheter, Sterile Gown, Bandages"
Clinic,10450,"Oxygen Mask, Surgical Gloves, Sterile Gown, Surgical Scissors"
Procurement Officer,13294,Blood Pressure Cuff
Hospital,42975,"Forceps, Stethoscope, Monitor"
Surgeon,9177,"Oxygen Mask, Sterile Gown, Needle Holder, Surgical Lights, Syringe"
Clinic,8565,"Needle Holder, Oxygen Mask, Surgical Gloves, Syringe"
Hospital,26896,Surgical Lights
Clinic,14090,"Forceps, Disinfectant"
Surgeon,6231,"Surgical Gloves, Sterile Gown, Bandages, Operating Table, Scalpel"
Procurement Officer,16037,"Scalpel, Blood Pressure Cuff, Surgical Scissors"
Procurement Officer,10142,"IV Drip, Oxygen Mask, Sterile Gown"
Clinic,14192,"Syringe, IV Drip"
Clinic,6965,"IV Drip, Bandages, Catheter"
Clinic,13135,"Thermometer, Stethoscope, Oxygen Mask"
Hospital,42287,"Surgical Gloves, Blood Pressure Cuff, Face Masks, Syringe, Retractor"
Surgeon,6033,"Sterile Gown, Syringe, Surgical Scissors, Monitor, Catheter"
Procurement Officer,8638,"Thermometer, Face Masks, Monitor, Disinfectant, Syringe"
Hospital,42930,"Surgical Lights, Surgical Scissors, Needle Holder"
Hospital,43961,"Forceps, Surgical Gloves, Oxygen Mask, IV Drip"
Procurement Officer,14519,Forceps
Surgeon,7019,"Surgical Scissors, Blood Pressure Cuff, Sterile Gown"
Clinic,7413,"Catheter, Forceps, Retractor, Surgical Scissors"
Procurement Officer,11945,"Disinfectant, Retractor"
Surgeon,8998,"Sterile Gown, Needle Holder, Surgical Scissors, Thermometer"
Clinic,4636,"Bandages, Blood Pressure Cuff, Disinfectant"
Procurement Officer,8212,"Thermometer, Syringe"
Hospital,21574,"Syringe, Thermometer, Monitor, Forceps"
Procurement Officer,9915,"Blood Pressure Cuff, Oxygen Mask, Face Masks"
Procurement Officer,6621,"Face Masks, IV Drip"
Surgeon,5903,Needle Holder
Surgeon,4128,"Retractor, Blood Pressure Cuff, Oxygen Mask"
Surgeon,4819,Disinfectant
Hospital,33009,"IV Drip, Oxygen Mask, Blood Pressure Cuff, Surgical Scissors, Operating Table"
Surgeon,4663,"Syringe, Needle Holder, Scalpel, Surgical Lights, Operating Table"
Procurement Officer,15349,"Surgical Scissors, Forceps"
Procurement Officer,15342,"Oxygen Mask, Surgical Lights, Scalpel, Blood Pressure Cuff, Surgical Scissors"
Surgeon,3869,"Forceps, Operating Table, Sterile Gown"
Procurement Officer,9444,"Retractor, Oxygen Mask, Monitor, Needle Holder"
Procurement Officer,7741,"Surgical Gloves, Thermometer"
Clinic,13846,"Scalpel, IV Drip, Surgical Scissors"
Procurement Officer,6687,Scalpel
Procurement Officer,13985,Surgical Gloves
Procurement Officer,13584,Stethoscope
Surgeon,7063,"Scalpel, Surgical Lights"
Surgeon,3878,"Operating Table, Needle Holder"
Clinic,5150,"Surgical Scissors, Surgical Gloves, Face Masks, Retractor, Forceps"
Procurement Officer,12654,"Sterile Gown, Blood Pressure Cuff, Needle Holder, Thermometer, Surgical Scissors"
Procurement Officer,15339,"Disinfectant, Monitor, Blood Pressure Cuff, Operating Table, Retractor"
Procurement Officer,13841,"Scalpel, Needle Holder"
Surgeon,4996,"Sterile Gown, Thermometer, Operating Table, Surgical Gloves"
Hospital,44296,"Retractor, Operating Table"
Procurement Officer,13767,Syringe
Procurement Officer,9908,Disinfectant
Surgeon,6890,"Surgical Gloves, Blood Pressure Cuff"
Surgeon,3544,"Blood Pressure Cuff, Disinfectant, Surgical Lights, Bandages"
Clinic,14713,"Surgical Lights, Bandages, Sterile Gown, Scalpel"
Procurement Officer,15245,"Monitor, Sterile Gown"
Surgeon,7312,"Sterile Gown, Disinfectant, IV Drip, Scalpel, Surgical Scissors"
Clinic,7744,Needle Holder
Procurement Officer,9458,"Syringe, IV Drip, Forceps, Surgical Gloves, Thermometer"
Hospital,45059,Surgical Scissors
Hospital,28488,"Thermometer, Needle Holder, Surgical Gloves"
Clinic,4477,"Surgical Gloves, Syringe"
Clinic,8601,"Operating Table, Syringe, Retractor, Needle Holder"
Hospital,31643,Thermometer
Hospital,27465,"Scalpel, Blood Pressure Cuff, Syringe, Surgical Scissors"
Clinic,7097,"Surgical Gloves, Stethoscope, Bandages, Surgical Lights"
Procurement Officer,9049,IV Drip
Procurement Officer,17047,Monitor
Clinic,10746,"Operating Table, Forceps, Surgical Scissors, Face Masks"
Hospital,26601,"Operating Table, IV Drip, Retractor, Face Masks"
Clinic,4850,"Disinfectant, Forceps"
Hospital,20968,"Oxygen Mask, Stethoscope, Surgical Lights"
Clinic,3146,Oxygen Mask
Procurement Officer,16278,"Thermometer, Retractor, Scalpel, Bandages, Surgical Scissors"
Procurement Officer,6497,"Forceps, Face Masks, Oxygen Mask, Retractor, Thermometer"
Hospital,18246,"Bandages, Forceps, Blood Pressure Cuff, Retractor"
Procurement Officer,17012,"Surgical Gloves, Surgical Lights"
Surgeon,7934,"Sterile Gown, Face Masks"
Procurement Officer,16577,"Blood Pressure Cuff, Operating Table, Catheter, Syringe"
Clinic,12284,"Blood Pressure Cuff, Retractor"
Surgeon,7999,"Sterile Gown, Blood Pressure Cuff, Surgical Scissors, Scalpel"
Clinic,10362,"Sterile Gown, Blood Pressure Cuff, Retractor"
Procurement Officer,5011,"Surgical Lights, Surgical Scissors, Surgical Gloves, Retractor, Bandages"
Surgeon,7906,Blood Pressure Cuff
Procurement Officer,8110,"Syringe, Blood Pressure Cuff, Thermometer, Operating Table, Forceps"
Procurement Officer,15500,"Stethoscope, Catheter, Monitor"
Hospital,12868,"Surgical Scissors, Face Masks"
Clinic,4753,"IV Drip, Stethoscope, Face Masks, Surgical Lights"
Procurement Officer,13615,"Oxygen Mask, Sterile Gown, Face Masks, Retractor, Bandages"
Hospital,10857,"Syringe, Scalpel"
Procurement Officer,18123,Retractor
Procurement Officer,18468,"Face Masks, Sterile Gown, Monitor"
Hospital,14612,"Scalpel, IV Drip, Monitor"
Hospital,16633,"Blood Pressure Cuff, Surgical Lights"
Clinic,6164,"Bandages, Oxygen Mask, Surgical Scissors, Disinfectant, Stethoscope"
Surgeon,7525,"Disinfectant, Stethoscope, Surgical Scissors, Blood Pressure Cuff"
Procurement Officer,13268,"Surgical Scissors, Blood Pressure Cuff, Needle Holder"
Surgeon,9393,"Blood Pressure Cuff, Forceps, Retractor"
Procurement Officer,17520,"Forceps, Bandages, Blood Pressure Cuff, IV Drip"
Procurement Officer,17545,"Sterile Gown, Retractor, Needle Holder, Blood Pressure Cuff, Surgical Lights"
Hospital,12271,"Catheter, Surgical Gloves, Monitor"
Clinic,7945,Operating Table
Clinic,6519,"Surgical Gloves, Sterile Gown, Blood Pressure Cuff"
Clinic,4544,Needle Holder
Surgeon,3278,"Sterile Gown, Retractor"
Clinic,6817,"Operating Table, Scalpel, Surgical Lights"
Clinic,4264,"Syringe, Surgical Scissors, Catheter"
Hospital,49009,"Face Masks, Oxygen Mask, Surgical Lights"
Hospital,13664,"Retractor, Disinfectant, Oxygen Mask"
Hospital,24858,"Surgical Gloves, Surgical Lights, Face Masks, Operating Table, Blood Pressure Cuff"
Surgeon,6423,"Thermometer, Forceps, Monitor, Bandages, Catheter"
Hospital,35747,"Catheter, Oxygen Mask, Monitor, Scalpel"
Clinic,10076,"Surgical Lights, Thermometer, Oxygen Mask"
Surgeon,2676,"Oxygen Mask, Face Masks, Blood Pressure Cuff, Surgical Lights"
Surgeon,2696,"Monitor, Disinfectant, Thermometer, Blood Pressure Cuff"
Procurement Officer,14163,"Syringe, Surgical Lights"
Clinic,12194,"Monitor, Bandages, Oxygen Mask, Scalpel, Sterile Gown"
Procurement Officer,10298,"Scalpel, Stethoscope, Disinfectant, Blood Pressure Cuff, Retractor"
Surgeon,3560,"Retractor, Surgical Gloves, Operating Table"
Clinic,8729,"Needle Holder, Thermometer, Catheter, Face Masks, Bandages"
Clinic,14228,"Thermometer, Scalpel, Stethoscope"
Hospital,25928,"Thermometer, Operating Table, Surgical Gloves, Forceps, Stethoscope"
Surgeon,5686,"Surgical Gloves, Forceps, IV Drip, Blood Pressure Cuff"
Clinic,11952,"Sterile Gown, Blood Pressure Cuff, Syringe, Thermometer, Surgical Gloves"
Procurement Officer,14551,"Face Masks, Sterile Gown, Surgical Scissors, Catheter, Operating Table"
Clinic,14411,"Sterile Gown, Face Masks, Needle Holder, Surgical Gloves, Scalpel"
Procurement Officer,15819,"Retractor, Stethoscope, Surgical Gloves"
Surgeon,9105,"Bandages, Surgical Lights, Monitor, Stethoscope"
Surgeon,5970,"Blood Pressure Cuff, Scalpel, Surgical Scissors, IV Drip, Needle Holder"
Hospital,12605,"Monitor, Operating Table"
Surgeon,6013,"Surgical Scissors, Surgical Gloves, Retractor, Blood Pressure Cuff"
Surgeon,7121,"Bandages, Monitor, Sterile Gown"
Hospital,26887,"Surgical Gloves, Blood Pressure Cuff, Sterile Gown, Bandages"
Clinic,8599,"Thermometer, Scalpel, Surgical Lights, Monitor"
Clinic,9837,"Oxygen Mask, Thermometer"
Procurement Officer,10118,"Forceps, Needle Holder, Blood Pressure Cuff, Thermometer, IV Drip"
Clinic,12519,"IV Drip, Thermometer, Operating Table, Monitor, Oxygen Mask"
Procurement Officer,19893,"Oxygen Mask, Surgical Scissors"
Surgeon,2555,"Blood Pressure Cuff, Stethoscope, Surgical Scissors, Forceps, Thermometer"
Hospital,30885,"Disinfectant, Operating Table, Needle Holder, Sterile Gown"
Clinic,6079,Thermometer
Clinic,3429,"Catheter, Sterile Gown, Bandages, Blood Pressure Cuff, Monitor"
Hospital,33544,Syringe
Clinic,11230,"Syringe, Retractor, Surgical Scissors, Surgical Lights, Catheter"
Procurement Officer,7253,"IV Drip, Bandages"
Hospital,36777,Sterile Gown
Procurement Officer,8646,"IV Drip, Scalpel"
Clinic,10197,"Syringe, Forceps, Needle Holder, Bandages, Disinfectant"
Procurement Officer,17717,Catheter
Procurement Officer,16799,"Surgical Lights, Oxygen Mask, Blood Pressure Cuff"
Hospital,44121,Needle Holder
Procurement Officer,18549,Bandages
Procurement Officer,17045,Blood Pressure Cuff
Procurement Officer,13456,IV Drip
Surgeon,5600,"Operating Table, Catheter, Needle Holder, Surgical Scissors"
Procurement Officer,9823,"Face Masks, Monitor, Thermometer, Needle Holder, Oxygen Mask"
Hospital,42811,Surgical Scissors
Clinic,9440,"Forceps, Needle Holder, Surgical Gloves, Surgical Scissors"
Procurement Officer,14671,"Needle Holder, Scalpel"
Surgeon,4654,"Stethoscope, Scalpel"
Hospital,39451,"Scalpel, Monitor, Surgical Lights"
Clinic,9204,"Surgical Lights, Face Masks, Surgical Scissors, Forceps, Thermometer"
Clinic,5369,"Face Masks, Disinfectant"
Surgeon,4535,"Operating Table, Surgical Scissors, Stethoscope, Thermometer"
Clinic,3057,"Sterile Gown, Surgical Gloves, Needle Holder, Syringe, Monitor"
Hospital,49844,"Bandages, IV Drip, Syringe, Needle Holder"
Procurement Officer,12239,Catheter
Hospital,26037,"Sterile Gown, Blood Pressure Cuff, IV Drip, Face Masks, Surgical Scissors"
Clinic,3902,"Face Masks, Thermometer, Catheter"
Surgeon,4712,Face Masks
Hospital,37325,"Surgical Scissors, Operating Table"
Clinic,10460,"Retractor, Face Masks, Scalpel, Operating Table, Forceps"
Surgeon,9352,"Scalpel, Disinfectant, Blood Pressure Cuff, Catheter"
Surgeon,5856,"Stethoscope, Sterile Gown"
Surgeon,6317,"Monitor, IV Drip, Oxygen Mask, Face Masks"
Hospital,47445,"Scalpel, Syringe, Operating Table, Disinfectant, Forceps"
Surgeon,6304,"Catheter, Retractor, Thermometer, Syringe, Monitor"
Procurement Officer,18237,"Catheter, Bandages"
Surgeon,3585,Stethoscope
Hospital,40466,IV Drip
Procurement Officer,11783,Forceps
Surgeon,6590,"Surgical Gloves, IV Drip"
Surgeon,4084,Operating Table
Surgeon,6150,"Forceps, Surgical Gloves, Stethoscope, Catheter, Monitor"
Procurement Officer,16868,"Catheter, Surgical Gloves, Surgical Scissors, IV Drip, Forceps"
Surgeon,9555,"Syringe, Face Masks, Thermometer, Catheter"
Clinic,13276,"Blood Pressure Cuff, Forceps, Needle Holder, Disinfectant"
Hospital,44149,"Oxygen Mask, Forceps, Blood Pressure Cuff"
Hospital,23648,"Forceps, Retractor, Scalpel, Thermometer, Sterile Gown"
Hospital,32226,"Blood Pressure Cuff, Surgical Scissors, Surgical Lights, Oxygen Mask"
Hospital,30203,"Face Masks, Sterile Gown, Disinfectant"
Hospital,42574,"Retractor, Needle Holder"
Surgeon,3770,"Operating Table, Surgical Scissors, Stethoscope, Retractor, Face Masks"
Clinic,4517,"Monitor, Surgical Gloves, Syringe, Catheter"
Clinic,6116,"Syringe, Monitor, Operating Table"
Surgeon,3173,Monitor
Clinic,6361,Needle Holder
Procurement Officer,16692,"Stethoscope, Surgical Gloves, Operating Table, Face Masks, Scalpel"
Surgeon,5824,Stethoscope
Surgeon,2184,"Operating Table, IV Drip, Forceps, Oxygen Mask, Monitor"
Surgeon,4266,"Forceps, Needle Holder, Stethoscope, Sterile Gown, Thermometer"
